TEMP,TEMP_QC,PSAL,PSAL_QC,TIME,DEPTH,LAT,LON,X,Y,DAY,TEMP_MOD,SALT_MOD
0.127,1,34.898,1,2022-01-06 11:00:00,500,66.015,1.983,406,340,2022-01-06,3.809,34.921
0.118,1,34.896,1,2022-01-06 12:00:00,500,66.015,1.983,406,340,2022-01-06,3.840,34.921
0.110,1,34.897,1,2022-01-06 13:00:00,500,66.015,1.983,406,340,2022-01-06,3.845,34.921
0.186,1,34.896,1,2022-01-06 14:00:00,500,66.015,1.983,406,340,2022-01-06,3.830,34.921
0.340,1,34.898,1,2022-01-06 15:00:00,500,66.015,1.983,406,340,2022-01-06,3.848,34.921
0.367,1,34.897,1,2022-01-06 16:00:00,500,66.015,1.983,406,340,2022-01-06,3.882,34.921
0.319,1,34.899,1,2022-01-06 17:00:00,500,66.015,1.983,406,340,2022-01-06,3.899,34.921
0.313,1,34.899,1,2022-01-06 18:00:00,500,66.015,1.983,406,340,2022-01-06,3.898,34.921
0.274,1,34.898,1,2022-01-06 19:00:00,500,66.015,1.983,406,340,2022-01-06,3.895,34.921
0.323,1,34.898,1,2022-01-06 20:00:00,500,66.015,1.983,406,340,2022-01-06,3.897,34.921
0.234,1,34.898,1,2022-01-06 21:00:00,500,66.015,1.983,406,340,2022-01-06,3.910,34.921
0.231,1,34.899,1,2022-01-06 22:00:00,500,66.015,1.983,406,340,2022-01-06,3.938,34.922
0.259,1,34.900,1,2022-01-06 23:00:00,500,66.015,1.983,406,340,2022-01-06,3.970,34.922
0.208,1,34.900,1,2022-01-07 00:00:00,500,66.015,1.983,406,340,2022-01-07,4.017,34.919
0.255,1,34.900,1,2022-01-07 01:00:00,500,66.015,1.983,406,340,2022-01-07,4.061,34.919
0.226,1,34.898,1,2022-01-07 02:00:00,500,66.015,1.983,406,340,2022-01-07,4.075,34.920
0.270,1,34.899,1,2022-01-07 03:00:00,500,66.015,1.983,406,340,2022-01-07,4.065,34.920
0.305,1,34.899,1,2022-01-07 04:00:00,500,66.015,1.983,406,340,2022-01-07,4.060,34.920
0.264,1,34.898,1,2022-01-07 05:00:00,500,66.015,1.983,406,340,2022-01-07,4.060,34.921
0.288,1,34.898,1,2022-01-07 06:00:00,500,66.015,1.983,406,340,2022-01-07,4.065,34.921
0.273,1,34.899,1,2022-01-07 07:00:00,500,66.015,1.983,406,340,2022-01-07,4.102,34.921
0.256,1,34.898,1,2022-01-07 08:00:00,500,66.015,1.983,406,340,2022-01-07,4.166,34.922
0.308,1,34.893,1,2022-01-07 09:00:00,500,66.015,1.983,406,340,2022-01-07,4.209,34.923
0.291,1,34.899,1,2022-01-07 10:00:00,500,66.015,1.983,406,340,2022-01-07,4.205,34.923
0.308,1,34.898,1,2022-01-07 11:00:00,500,66.015,1.983,406,340,2022-01-07,4.178,34.923
0.290,1,34.899,1,2022-01-07 12:00:00,500,66.015,1.983,406,340,2022-01-07,4.155,34.923
0.206,1,34.898,1,2022-01-07 13:00:00,500,66.015,1.983,406,340,2022-01-07,4.141,34.923
0.166,1,34.901,1,2022-01-07 14:00:00,500,66.015,1.983,406,340,2022-01-07,4.131,34.923
0.155,1,34.900,1,2022-01-07 15:00:00,500,66.015,1.983,406,340,2022-01-07,4.126,34.923
0.202,1,34.900,1,2022-01-07 16:00:00,500,66.015,1.983,406,340,2022-01-07,4.140,34.923
0.230,1,34.899,1,2022-01-07 17:00:00,500,66.015,1.983,406,340,2022-01-07,4.172,34.924
0.232,1,34.898,1,2022-01-07 18:00:00,500,66.015,1.983,406,340,2022-01-07,4.211,34.924
0.241,1,34.900,1,2022-01-07 19:00:00,500,66.015,1.983,406,340,2022-01-07,4.239,34.924
0.260,1,34.903,1,2022-01-07 20:00:00,500,66.015,1.983,406,340,2022-01-07,4.249,34.925
0.207,1,34.903,1,2022-01-07 21:00:00,500,66.015,1.983,406,340,2022-01-07,4.242,34.925
0.272,1,34.902,1,2022-01-07 22:00:00,500,66.015,1.983,406,340,2022-01-07,4.226,34.925
0.290,1,34.900,1,2022-01-07 23:00:00,500,66.015,1.983,406,340,2022-01-07,4.208,34.925
0.211,1,34.897,1,2022-01-08 00:00:00,500,66.015,1.983,406,340,2022-01-08,4.258,34.922
0.253,1,34.895,1,2022-01-08 01:00:00,500,66.015,1.983,406,340,2022-01-08,4.252,34.923
0.152,1,34.899,1,2022-01-08 02:00:00,500,66.015,1.983,406,340,2022-01-08,4.242,34.923
0.189,1,34.898,1,2022-01-08 03:00:00,500,66.015,1.983,406,340,2022-01-08,4.229,34.923
0.192,1,34.897,1,2022-01-08 04:00:00,500,66.015,1.983,406,340,2022-01-08,4.206,34.924
0.215,1,34.897,1,2022-01-08 05:00:00,500,66.015,1.983,406,340,2022-01-08,4.179,34.924
0.234,1,34.897,1,2022-01-08 06:00:00,500,66.015,1.983,406,340,2022-01-08,4.195,34.924
0.233,1,34.897,1,2022-01-08 07:00:00,500,66.015,1.983,406,340,2022-01-08,4.227,34.925
0.241,1,34.897,1,2022-01-08 08:00:00,500,66.015,1.983,406,340,2022-01-08,4.235,34.925
0.202,1,34.898,1,2022-01-08 09:00:00,500,66.015,1.983,406,340,2022-01-08,4.227,34.926
0.180,1,34.900,1,2022-01-08 10:00:00,500,66.015,1.983,406,340,2022-01-08,4.214,34.926
0.180,1,34.894,1,2022-01-08 11:00:00,500,66.015,1.983,406,340,2022-01-08,4.200,34.926
0.160,1,34.895,1,2022-01-08 12:00:00,500,66.015,1.983,406,340,2022-01-08,4.177,34.926
0.191,1,34.893,1,2022-01-08 13:00:00,500,66.015,1.983,406,340,2022-01-08,4.151,34.926
0.215,1,34.898,1,2022-01-08 14:00:00,500,66.015,1.983,406,340,2022-01-08,4.130,34.926
0.241,1,34.897,1,2022-01-08 15:00:00,500,66.015,1.983,406,340,2022-01-08,4.124,34.926
0.241,1,34.897,1,2022-01-08 16:00:00,500,66.015,1.983,406,340,2022-01-08,4.129,34.926
0.243,1,34.897,1,2022-01-08 17:00:00,500,66.015,1.983,406,340,2022-01-08,4.141,34.927
0.222,1,34.897,1,2022-01-08 18:00:00,500,66.015,1.983,406,340,2022-01-08,4.154,34.927
0.216,1,34.897,1,2022-01-08 19:00:00,500,66.015,1.983,406,340,2022-01-08,4.163,34.927
0.199,1,34.897,1,2022-01-08 20:00:00,500,66.015,1.983,406,340,2022-01-08,4.169,34.927
0.189,1,34.898,1,2022-01-08 21:00:00,500,66.015,1.983,406,340,2022-01-08,4.173,34.928
0.170,1,34.898,1,2022-01-08 22:00:00,500,66.015,1.983,406,340,2022-01-08,4.178,34.928
0.161,1,34.898,1,2022-01-08 23:00:00,500,66.015,1.983,406,340,2022-01-08,4.186,34.928
0.192,1,34.897,1,2022-01-09 00:00:00,500,66.015,1.983,406,340,2022-01-09,4.250,34.927
0.207,1,34.898,1,2022-01-09 01:00:00,500,66.015,1.983,406,340,2022-01-09,4.259,34.928
0.225,1,34.897,1,2022-01-09 02:00:00,500,66.015,1.983,406,340,2022-01-09,4.278,34.928
0.226,1,34.897,1,2022-01-09 03:00:00,500,66.015,1.983,406,340,2022-01-09,4.292,34.929
0.222,1,34.898,1,2022-01-09 04:00:00,500,66.015,1.983,406,340,2022-01-09,4.280,34.929
0.236,1,34.896,1,2022-01-09 05:00:00,500,66.015,1.983,406,340,2022-01-09,4.241,34.929
0.175,1,34.899,1,2022-01-09 06:00:00,500,66.015,1.983,406,340,2022-01-09,4.241,34.929
0.165,1,34.899,1,2022-01-09 07:00:00,500,66.015,1.983,406,340,2022-01-09,4.261,34.930
0.176,1,34.899,1,2022-01-09 08:00:00,500,66.015,1.983,406,340,2022-01-09,4.290,34.930
0.175,1,34.899,1,2022-01-09 09:00:00,500,66.015,1.983,406,340,2022-01-09,4.325,34.931
0.220,1,34.896,1,2022-01-09 10:00:00,500,66.015,1.983,406,340,2022-01-09,4.354,34.932
0.166,1,34.900,1,2022-01-09 11:00:00,500,66.015,1.983,406,340,2022-01-09,4.365,34.932
0.134,1,34.899,1,2022-01-09 12:00:00,500,66.015,1.983,406,340,2022-01-09,4.350,34.932
0.184,1,34.898,1,2022-01-09 13:00:00,500,66.015,1.983,406,340,2022-01-09,4.322,34.932
0.207,1,34.897,1,2022-01-09 14:00:00,500,66.015,1.983,406,340,2022-01-09,4.297,34.932
0.198,1,34.898,1,2022-01-09 15:00:00,500,66.015,1.983,406,340,2022-01-09,4.282,34.932
0.195,1,34.899,1,2022-01-09 16:00:00,500,66.015,1.983,406,340,2022-01-09,4.286,34.932
0.175,1,34.897,1,2022-01-09 17:00:00,500,66.015,1.983,406,340,2022-01-09,4.300,34.932
0.163,1,34.898,1,2022-01-09 18:00:00,500,66.015,1.983,406,340,2022-01-09,4.316,34.932
0.102,1,34.900,1,2022-01-09 19:00:00,500,66.015,1.983,406,340,2022-01-09,4.331,34.932
0.144,1,34.898,1,2022-01-09 20:00:00,500,66.015,1.983,406,340,2022-01-09,4.339,34.932
0.184,1,34.898,1,2022-01-09 21:00:00,500,66.015,1.983,406,340,2022-01-09,4.335,34.932
0.184,1,34.897,1,2022-01-09 22:00:00,500,66.015,1.983,406,340,2022-01-09,4.327,34.932
0.189,1,34.896,1,2022-01-09 23:00:00,500,66.015,1.983,406,340,2022-01-09,4.323,34.932
0.205,1,34.899,1,2022-01-10 00:00:00,500,66.015,1.983,406,340,2022-01-10,4.420,34.932
0.210,1,34.898,1,2022-01-10 01:00:00,500,66.015,1.983,406,340,2022-01-10,4.438,34.933
0.185,1,34.898,1,2022-01-10 02:00:00,500,66.015,1.983,406,340,2022-01-10,4.449,34.933
0.237,1,34.896,1,2022-01-10 03:00:00,500,66.015,1.983,406,340,2022-01-10,4.438,34.933
0.254,1,34.897,1,2022-01-10 04:00:00,500,66.015,1.983,406,340,2022-01-10,4.401,34.933
0.219,1,34.894,1,2022-01-10 05:00:00,500,66.015,1.983,406,340,2022-01-10,4.354,34.933
0.236,1,34.897,1,2022-01-10 06:00:00,500,66.015,1.983,406,340,2022-01-10,4.365,34.934
0.198,1,34.900,1,2022-01-10 07:00:00,500,66.015,1.983,406,340,2022-01-10,4.387,34.934
0.169,1,34.899,1,2022-01-10 08:00:00,500,66.015,1.983,406,340,2022-01-10,4.398,34.934
0.203,1,34.898,1,2022-01-10 09:00:00,500,66.015,1.983,406,340,2022-01-10,4.390,34.934
0.171,1,34.899,1,2022-01-10 10:00:00,500,66.015,1.983,406,340,2022-01-10,4.376,34.934
0.191,1,34.898,1,2022-01-10 11:00:00,500,66.015,1.983,406,340,2022-01-10,4.365,34.934
0.226,1,34.896,1,2022-01-10 12:00:00,500,66.015,1.983,406,340,2022-01-10,4.348,34.934
0.273,1,34.895,1,2022-01-10 13:00:00,500,66.015,1.983,406,340,2022-01-10,4.316,34.933
0.275,1,34.897,1,2022-01-10 14:00:00,500,66.015,1.983,406,340,2022-01-10,4.290,34.933
0.264,1,34.896,1,2022-01-10 15:00:00,500,66.015,1.983,406,340,2022-01-10,4.294,34.933
0.234,1,34.897,1,2022-01-10 16:00:00,500,66.015,1.983,406,340,2022-01-10,4.319,34.934
0.192,1,34.898,1,2022-01-10 17:00:00,500,66.015,1.983,406,340,2022-01-10,4.337,34.934
0.178,1,34.899,1,2022-01-10 18:00:00,500,66.015,1.983,406,340,2022-01-10,4.338,34.934
0.220,1,34.897,1,2022-01-10 19:00:00,500,66.015,1.983,406,340,2022-01-10,4.323,34.934
0.240,1,34.898,1,2022-01-10 20:00:00,500,66.015,1.983,406,340,2022-01-10,4.296,34.934
0.247,1,34.896,1,2022-01-10 21:00:00,500,66.015,1.983,406,340,2022-01-10,4.263,34.933
0.254,1,34.894,1,2022-01-10 22:00:00,500,66.015,1.983,406,340,2022-01-10,4.237,34.933
0.264,1,34.896,1,2022-01-10 23:00:00,500,66.015,1.983,406,340,2022-01-10,4.236,34.933
0.260,1,34.897,1,2022-01-11 00:00:00,500,66.015,1.983,406,340,2022-01-11,4.388,34.934
0.292,1,34.898,1,2022-01-11 01:00:00,500,66.015,1.983,406,340,2022-01-11,4.436,34.935
0.307,1,34.896,1,2022-01-11 02:00:00,500,66.015,1.983,406,340,2022-01-11,4.468,34.936
0.396,1,34.895,1,2022-01-11 03:00:00,500,66.015,1.983,406,340,2022-01-11,4.463,34.936
0.316,1,34.897,1,2022-01-11 04:00:00,500,66.015,1.983,406,340,2022-01-11,4.440,34.936
0.357,1,34.897,1,2022-01-11 05:00:00,500,66.015,1.983,406,340,2022-01-11,4.386,34.935
0.397,1,34.894,1,2022-01-11 06:00:00,500,66.015,1.983,406,340,2022-01-11,4.344,34.935
0.366,1,34.894,1,2022-01-11 07:00:00,500,66.015,1.983,406,340,2022-01-11,4.396,34.935
0.277,1,34.895,1,2022-01-11 08:00:00,500,66.015,1.983,406,340,2022-01-11,4.438,34.936
0.364,1,34.897,1,2022-01-11 09:00:00,500,66.015,1.983,406,340,2022-01-11,4.450,34.936
0.337,1,34.894,1,2022-01-11 10:00:00,500,66.015,1.983,406,340,2022-01-11,4.438,34.936
0.279,1,34.896,1,2022-01-11 11:00:00,500,66.015,1.983,406,340,2022-01-11,4.416,34.936
0.276,1,34.896,1,2022-01-11 12:00:00,500,66.015,1.983,406,340,2022-01-11,4.386,34.936
0.298,1,34.895,1,2022-01-11 13:00:00,500,66.015,1.983,406,340,2022-01-11,4.368,34.935
0.362,1,34.893,1,2022-01-11 14:00:00,500,66.015,1.983,406,340,2022-01-11,4.367,34.935
0.313,1,34.896,1,2022-01-11 15:00:00,500,66.015,1.983,406,340,2022-01-11,4.361,34.935
0.334,1,34.895,1,2022-01-11 16:00:00,500,66.015,1.983,406,340,2022-01-11,4.360,34.935
0.364,1,34.895,1,2022-01-11 17:00:00,500,66.015,1.983,406,340,2022-01-11,4.359,34.935
0.389,1,34.895,1,2022-01-11 18:00:00,500,66.015,1.983,406,340,2022-01-11,4.361,34.935
0.345,1,34.895,1,2022-01-11 19:00:00,500,66.015,1.983,406,340,2022-01-11,4.367,34.935
0.344,1,34.896,1,2022-01-11 20:00:00,500,66.015,1.983,406,340,2022-01-11,4.376,34.935
0.354,1,34.897,1,2022-01-11 21:00:00,500,66.015,1.983,406,340,2022-01-11,4.374,34.935
0.400,1,34.889,1,2022-01-11 22:00:00,500,66.015,1.983,406,340,2022-01-11,4.356,34.935
0.470,1,34.895,1,2022-01-11 23:00:00,500,66.015,1.983,406,340,2022-01-11,4.329,34.935
0.407,1,34.894,1,2022-01-12 00:00:00,500,66.015,1.983,406,340,2022-01-12,4.389,34.934
0.405,1,34.892,1,2022-01-12 01:00:00,500,66.015,1.983,406,340,2022-01-12,4.365,34.934
0.344,1,34.894,1,2022-01-12 02:00:00,500,66.015,1.983,406,340,2022-01-12,4.368,34.934
0.353,1,34.895,1,2022-01-12 03:00:00,500,66.015,1.983,406,340,2022-01-12,4.388,34.934
0.265,1,34.898,1,2022-01-12 04:00:00,500,66.015,1.983,406,340,2022-01-12,4.402,34.934
0.226,1,34.896,1,2022-01-12 05:00:00,500,66.015,1.983,406,340,2022-01-12,4.403,34.934
0.229,1,34.897,1,2022-01-12 06:00:00,500,66.015,1.983,406,340,2022-01-12,4.389,34.934
0.187,1,34.898,1,2022-01-12 07:00:00,500,66.015,1.983,406,340,2022-01-12,4.357,34.934
0.183,1,34.897,1,2022-01-12 08:00:00,500,66.015,1.983,406,340,2022-01-12,4.316,34.934
0.307,1,34.895,1,2022-01-12 09:00:00,500,66.015,1.983,406,340,2022-01-12,4.286,34.933
0.430,1,34.896,1,2022-01-12 10:00:00,500,66.015,1.983,406,340,2022-01-12,4.268,34.933
0.340,1,34.898,1,2022-01-12 11:00:00,500,66.015,1.983,406,340,2022-01-12,4.260,34.933
0.380,1,34.894,1,2022-01-12 12:00:00,500,66.015,1.983,406,340,2022-01-12,4.247,34.933
0.461,1,34.893,1,2022-01-12 13:00:00,500,66.015,1.983,406,340,2022-01-12,4.226,34.933
0.374,1,34.895,1,2022-01-12 14:00:00,500,66.015,1.983,406,340,2022-01-12,4.209,34.933
0.394,1,34.895,1,2022-01-12 15:00:00,500,66.015,1.983,406,340,2022-01-12,4.196,34.933
0.383,1,34.893,1,2022-01-12 16:00:00,500,66.015,1.983,406,340,2022-01-12,4.187,34.933
0.396,1,34.893,1,2022-01-12 17:00:00,500,66.015,1.983,406,340,2022-01-12,4.178,34.933
0.428,1,34.896,1,2022-01-12 18:00:00,500,66.015,1.983,406,340,2022-01-12,4.166,34.933
0.429,1,34.895,1,2022-01-12 19:00:00,500,66.015,1.983,406,340,2022-01-12,4.157,34.933
0.557,1,34.891,1,2022-01-12 20:00:00,500,66.015,1.983,406,340,2022-01-12,4.156,34.933
0.508,1,34.891,1,2022-01-12 21:00:00,500,66.015,1.983,406,340,2022-01-12,4.172,34.933
0.568,1,34.890,1,2022-01-12 22:00:00,500,66.015,1.983,406,340,2022-01-12,4.201,34.933
0.582,1,34.893,1,2022-01-12 23:00:00,500,66.015,1.983,406,340,2022-01-12,4.228,34.933
0.678,1,34.889,1,2022-01-13 00:00:00,500,66.015,1.983,406,340,2022-01-13,4.273,34.932
0.668,1,34.888,1,2022-01-13 01:00:00,500,66.015,1.983,406,340,2022-01-13,4.242,34.931
0.994,1,34.883,1,2022-01-13 02:00:00,500,66.015,1.983,406,340,2022-01-13,4.221,34.931
0.569,1,34.891,1,2022-01-13 03:00:00,500,66.015,1.983,406,340,2022-01-13,4.229,34.931
0.561,1,34.889,1,2022-01-13 04:00:00,500,66.015,1.983,406,340,2022-01-13,4.242,34.931
0.488,1,34.890,1,2022-01-13 05:00:00,500,66.015,1.983,406,340,2022-01-13,4.242,34.931
0.625,1,34.892,1,2022-01-13 06:00:00,500,66.015,1.983,406,340,2022-01-13,4.243,34.931
0.623,1,34.892,1,2022-01-13 07:00:00,500,66.015,1.983,406,340,2022-01-13,4.243,34.931
0.617,1,34.886,1,2022-01-13 08:00:00,500,66.015,1.983,406,340,2022-01-13,4.235,34.931
0.665,1,34.880,1,2022-01-13 09:00:00,500,66.015,1.983,406,340,2022-01-13,4.238,34.931
0.798,1,34.882,1,2022-01-13 10:00:00,500,66.015,1.983,406,340,2022-01-13,4.246,34.931
0.927,1,34.881,1,2022-01-13 11:00:00,500,66.015,1.983,406,340,2022-01-13,4.250,34.931
0.891,1,34.882,1,2022-01-13 12:00:00,500,66.015,1.983,406,340,2022-01-13,4.246,34.930
0.908,1,34.883,1,2022-01-13 13:00:00,500,66.015,1.983,406,340,2022-01-13,4.237,34.930
0.869,1,34.889,1,2022-01-13 14:00:00,500,66.015,1.983,406,340,2022-01-13,4.243,34.930
0.868,1,34.879,1,2022-01-13 15:00:00,500,66.015,1.983,406,340,2022-01-13,4.265,34.930
0.768,1,34.883,1,2022-01-13 16:00:00,500,66.015,1.983,406,340,2022-01-13,4.280,34.930
0.687,1,34.885,1,2022-01-13 17:00:00,500,66.015,1.983,406,340,2022-01-13,4.271,34.930
0.585,1,34.888,1,2022-01-13 18:00:00,500,66.015,1.983,406,340,2022-01-13,4.245,34.929
0.529,1,34.887,1,2022-01-13 19:00:00,500,66.015,1.983,406,340,2022-01-13,4.223,34.928
0.557,1,34.885,1,2022-01-13 20:00:00,500,66.015,1.983,406,340,2022-01-13,4.215,34.927
0.581,1,34.882,1,2022-01-13 21:00:00,500,66.015,1.983,406,340,2022-01-13,4.222,34.927
1.018,1,34.876,1,2022-01-13 22:00:00,500,66.015,1.983,406,340,2022-01-13,4.237,34.927
0.866,1,34.886,1,2022-01-13 23:00:00,500,66.015,1.983,406,340,2022-01-13,4.250,34.927
0.993,1,34.874,1,2022-01-14 00:00:00,500,66.015,1.983,406,340,2022-01-14,4.288,34.926
0.982,1,34.885,1,2022-01-14 01:00:00,500,66.015,1.983,406,340,2022-01-14,4.287,34.925
0.938,1,34.884,1,2022-01-14 02:00:00,500,66.015,1.983,406,340,2022-01-14,4.272,34.925
0.813,1,34.880,1,2022-01-14 03:00:00,500,66.015,1.983,406,340,2022-01-14,4.244,34.925
0.681,1,34.887,1,2022-01-14 04:00:00,500,66.015,1.983,406,340,2022-01-14,4.220,34.924
0.686,1,34.886,1,2022-01-14 05:00:00,500,66.015,1.983,406,340,2022-01-14,4.222,34.924
0.568,1,34.889,1,2022-01-14 06:00:00,500,66.015,1.983,406,340,2022-01-14,4.233,34.924
0.503,1,34.886,1,2022-01-14 07:00:00,500,66.015,1.983,406,340,2022-01-14,4.226,34.924
0.538,1,34.887,1,2022-01-14 08:00:00,500,66.015,1.983,406,340,2022-01-14,4.207,34.923
0.510,1,34.887,1,2022-01-14 09:00:00,500,66.015,1.983,406,340,2022-01-14,4.181,34.923
0.628,1,34.887,1,2022-01-14 10:00:00,500,66.015,1.983,406,340,2022-01-14,4.156,34.923
0.699,1,34.881,1,2022-01-14 11:00:00,500,66.015,1.983,406,340,2022-01-14,4.143,34.923
1.073,1,34.889,1,2022-01-14 12:00:00,500,66.015,1.983,406,340,2022-01-14,4.133,34.923
0.890,1,34.880,1,2022-01-14 13:00:00,500,66.015,1.983,406,340,2022-01-14,4.117,34.922
0.784,1,34.884,1,2022-01-14 14:00:00,500,66.015,1.983,406,340,2022-01-14,4.102,34.922
0.720,1,34.885,1,2022-01-14 15:00:00,500,66.015,1.983,406,340,2022-01-14,4.092,34.922
0.677,1,34.890,1,2022-01-14 16:00:00,500,66.015,1.983,406,340,2022-01-14,4.082,34.922
0.509,1,34.889,1,2022-01-14 17:00:00,500,66.015,1.983,406,340,2022-01-14,4.074,34.922
0.507,1,34.890,1,2022-01-14 18:00:00,500,66.015,1.983,406,340,2022-01-14,4.063,34.921
0.632,1,34.895,1,2022-01-14 19:00:00,500,66.015,1.983,406,340,2022-01-14,4.051,34.921
0.665,1,34.900,1,2022-01-14 20:00:00,500,66.015,1.983,406,340,2022-01-14,4.036,34.921
0.605,1,34.893,1,2022-01-14 21:00:00,500,66.015,1.983,406,340,2022-01-14,4.016,34.921
0.492,1,34.892,1,2022-01-14 22:00:00,500,66.015,1.983,406,340,2022-01-14,3.990,34.920
0.605,1,34.892,1,2022-01-14 23:00:00,500,66.015,1.983,406,340,2022-01-14,3.968,34.919
1.057,1,34.896,1,2022-01-15 00:00:00,500,66.015,1.983,406,340,2022-01-15,3.981,34.918
1.171,1,34.906,1,2022-01-15 01:00:00,500,66.015,1.983,406,340,2022-01-15,3.993,34.917
1.645,1,34.912,1,2022-01-15 02:00:00,500,66.015,1.983,406,340,2022-01-15,4.004,34.917
1.019,1,34.900,1,2022-01-15 03:00:00,500,66.015,1.983,406,340,2022-01-15,4.014,34.917
1.170,1,34.925,1,2022-01-15 04:00:00,500,66.015,1.983,406,340,2022-01-15,4.030,34.917
0.952,1,34.901,1,2022-01-15 05:00:00,500,66.015,1.983,406,340,2022-01-15,4.051,34.917
0.959,1,34.900,1,2022-01-15 06:00:00,500,66.015,1.983,406,340,2022-01-15,4.049,34.916
0.816,1,34.899,1,2022-01-15 07:00:00,500,66.015,1.983,406,340,2022-01-15,4.020,34.916
0.794,1,34.898,1,2022-01-15 08:00:00,500,66.015,1.983,406,340,2022-01-15,3.993,34.916
0.805,1,34.887,1,2022-01-15 09:00:00,500,66.015,1.983,406,340,2022-01-15,3.975,34.916
0.830,1,34.902,1,2022-01-15 10:00:00,500,66.015,1.983,406,340,2022-01-15,3.966,34.915
0.901,1,34.893,1,2022-01-15 11:00:00,500,66.015,1.983,406,340,2022-01-15,3.965,34.915
1.431,1,34.904,1,2022-01-15 12:00:00,500,66.015,1.983,406,340,2022-01-15,3.955,34.915
1.713,1,34.902,1,2022-01-15 13:00:00,500,66.015,1.983,406,340,2022-01-15,3.948,34.915
1.535,1,34.878,1,2022-01-15 14:00:00,500,66.015,1.983,406,340,2022-01-15,3.960,34.914
1.779,1,34.898,1,2022-01-15 15:00:00,500,66.015,1.983,406,340,2022-01-15,3.976,34.914
1.378,1,34.904,1,2022-01-15 16:00:00,500,66.015,1.983,406,340,2022-01-15,3.987,34.914
1.266,1,34.903,1,2022-01-15 17:00:00,500,66.015,1.983,406,340,2022-01-15,3.996,34.914
1.115,1,34.910,1,2022-01-15 18:00:00,500,66.015,1.983,406,340,2022-01-15,3.997,34.914
0.957,1,34.905,1,2022-01-15 19:00:00,500,66.015,1.983,406,340,2022-01-15,3.990,34.914
1.053,1,34.900,1,2022-01-15 20:00:00,500,66.015,1.983,406,340,2022-01-15,3.975,34.914
0.941,1,34.899,1,2022-01-15 21:00:00,500,66.015,1.983,406,340,2022-01-15,3.951,34.913
0.964,1,34.894,1,2022-01-15 22:00:00,500,66.015,1.983,406,340,2022-01-15,3.925,34.913
0.733,1,34.897,1,2022-01-15 23:00:00,500,66.015,1.983,406,340,2022-01-15,3.903,34.913
0.701,1,34.898,1,2022-01-16 00:00:00,500,66.015,1.983,406,340,2022-01-16,,
0.908,1,34.902,1,2022-01-16 01:00:00,500,66.015,1.983,406,340,2022-01-16,,
1.233,1,34.902,1,2022-01-16 02:00:00,500,66.015,1.983,406,340,2022-01-16,,
1.203,1,34.906,1,2022-01-16 03:00:00,500,66.015,1.983,406,340,2022-01-16,,
1.601,1,34.897,1,2022-01-16 04:00:00,500,66.015,1.983,406,340,2022-01-16,,
1.079,1,34.907,1,2022-01-16 05:00:00,500,66.015,1.983,406,340,2022-01-16,,
1.020,1,34.904,1,2022-01-16 06:00:00,500,66.015,1.983,406,340,2022-01-16,,
0.980,1,34.900,1,2022-01-16 07:00:00,500,66.015,1.983,406,340,2022-01-16,,
0.931,1,34.898,1,2022-01-16 08:00:00,500,66.015,1.983,406,340,2022-01-16,,
0.918,1,34.897,1,2022-01-16 09:00:00,500,66.015,1.983,406,340,2022-01-16,,
0.836,1,34.901,1,2022-01-16 10:00:00,500,66.015,1.983,406,340,2022-01-16,,
0.748,1,34.897,1,2022-01-16 11:00:00,500,66.015,1.983,406,340,2022-01-16,,
0.875,1,34.899,1,2022-01-16 12:00:00,500,66.015,1.983,406,340,2022-01-16,,
0.946,1,34.899,1,2022-01-16 13:00:00,500,66.015,1.983,406,340,2022-01-16,,
1.332,1,34.907,1,2022-01-16 14:00:00,500,66.015,1.983,406,340,2022-01-16,,
1.095,1,34.906,1,2022-01-16 15:00:00,500,66.015,1.983,406,340,2022-01-16,,
1.413,1,34.888,1,2022-01-16 16:00:00,500,66.015,1.983,406,340,2022-01-16,,
1.077,1,34.901,1,2022-01-16 17:00:00,500,66.015,1.983,406,340,2022-01-16,,
1.078,1,34.901,1,2022-01-16 18:00:00,500,66.015,1.983,406,340,2022-01-16,,
1.044,1,34.901,1,2022-01-16 19:00:00,500,66.015,1.983,406,340,2022-01-16,,
1.375,1,34.893,1,2022-01-16 20:00:00,500,66.015,1.983,406,340,2022-01-16,,
1.239,1,34.902,1,2022-01-16 21:00:00,500,66.015,1.983,406,340,2022-01-16,,
1.205,1,34.898,1,2022-01-16 22:00:00,500,66.015,1.983,406,340,2022-01-16,,
1.004,1,34.903,1,2022-01-16 23:00:00,500,66.015,1.983,406,340,2022-01-16,,
0.979,1,34.903,1,2022-01-17 00:00:00,500,66.015,1.983,406,340,2022-01-17,3.693,34.915
1.202,1,34.897,1,2022-01-17 01:00:00,500,66.015,1.983,406,340,2022-01-17,3.690,34.915
0.938,1,34.914,1,2022-01-17 02:00:00,500,66.015,1.983,406,340,2022-01-17,3.691,34.915
1.373,1,34.899,1,2022-01-17 03:00:00,500,66.015,1.983,406,340,2022-01-17,3.691,34.915
1.351,1,34.895,1,2022-01-17 04:00:00,500,66.015,1.983,406,340,2022-01-17,3.709,34.915
1.493,1,34.900,1,2022-01-17 05:00:00,500,66.015,1.983,406,340,2022-01-17,3.732,34.915
1.243,1,34.899,1,2022-01-17 06:00:00,500,66.015,1.983,406,340,2022-01-17,3.661,34.915
